CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,PURCHASE_TYPE_RATIO,CLUSTER_ID,SEGMENT_NAME,PC1,PC2
C10611,2492.726282,1.0,27957.68,23032.97,4924.71,0.0,1.0,1.0,0.916667,0.0,0.0,70.0,9000.0,27255.00752,537.372671,1.0,12.0,0.2769695868888889,10.929430273374324,1.0,0.1761424359089914,0.0,0.8238217970233216,3,Transactors,4.044251466518182,12.963982784926124
C10612,47.424621,0.545455,372.0,273.6,98.4,0.0,0.333333,0.166667,0.25,0.0,0.0,7.0,4000.0,662.401178,149.47264,0.2,12.0,0.01185615525,13.679016259105053,0.093,0.2638069705093834,0.0,0.7335120643431636,1,Dormant/Low Engagement,-1.3720781379112947,-0.06502144980104105
C10613,4114.723127,1.0,1841.62,1456.94,384.68,4004.273974,1.0,1.0,0.25,0.416667,8.0,21.0,7500.0,7780.322889,950.496396,0.0,12.0,0.5486297502666667,1.890390254378256,0.2455493333333333,0.2087679499842615,0.6848548976270524,0.7906893445203027,0,Cash Advance Users,2.769868421382073,0.9094649091770872
C10615,2450.031338,1.0,1678.07,824.21,853.86,0.0,1.0,0.25,1.0,0.0,0.0,33.0,6500.0,682.930065,512.073385,0.0,12.0,0.3769278981538461,0.278629674950325,0.2581646153846154,0.5085315085136415,0.0,0.4908729237018112,1,Dormant/Low Engagement,-0.27260809599593827,0.6201803607848886
C10616,8781.831676,1.0,11674.64,9400.96,2273.68,0.0,1.0,1.0,0.916667,0.0,0.0,93.0,16000.0,10377.3612,2372.97281,0.0,12.0,0.54886447975,1.1815507324770005,0.729665,0.1947370765114374,0.0,0.8051772750787108,3,Transactors,3.7694854905012303,6.199206074391379
C10617,1642.024936,1.0,2094.38,2094.38,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,17.0,4500.0,576.699993,556.378998,0.0,12.0,0.3648944302222222,0.3509989290874645,0.4654177777777778,0.0,0.0,0.9995227595949184,1,Dormant/Low Engagement,-0.6789915638685935,0.844351014388369
C10618,2739.836747,0.909091,0.0,0.0,0.0,2970.288928,0.0,0.0,0.0,0.363636,5.0,0.0,3000.0,3418.06811,1384.882852,0.0,11.0,0.9132789156666666,1.2470892743762532,0.0,0.0,0.9996634457219638,0.0,2,Revolvers,1.9305232776145418,-1.4482844413218952
C10619,1946.447038,1.0,411.38,411.38,0.0,99.078081,0.25,0.25,0.0,0.083333,1.0,5.0,2500.0,1403.266638,513.547978,0.0,12.0,0.7785788152,0.7205672917509144,0.164552,0.0,0.1937169138207438,0.9975750521363792,2,Revolvers,-0.0692476310229916,-0.5415473529375335
C10620,9.962695,0.545455,99.19,0.0,99.19,0.0,0.5,0.0,0.5,0.0,0.0,7.0,4000.0,209.014647,147.337498,0.166667,12.0,0.00249067375,19.0659912548876,0.0247975,0.99001896396846,0.0,0.0,1,Dormant/Low Engagement,-1.5321025636872674,-0.22987557759237875
C10621,394.269079,0.363636,525.0,525.0,0.0,2003.827851,0.083333,0.083333,0.0,0.25,12.0,1.0,2500.0,3747.367504,82.631551,0.0,12.0,0.1577076315999999,9.48054806988836,0.21,0.0,0.7920807141908566,0.9980988593155894,2,Revolvers,0.19834961320421982,-0.35760276628133614
C10622,5935.917803,1.0,1956.06,1777.14,178.92,0.0,0.916667,0.916667,0.333333,0.0,0.0,48.0,11500.0,1553.147417,1338.082337,0.0,12.0,0.5161667654782609,0.2616083746713109,0.1700921739130435,0.0914228485585521,0.0,0.9080661809040091,0,Cash Advance Users,1.3807224397238615,0.9942228193305112
C10623,266.588825,1.0,1750.51,1515.46,235.05,239.188373,1.0,1.0,0.166667,0.166667,2.0,31.0,3500.0,2103.253278,193.898848,0.25,12.0,0.0761682357142857,7.860019109542412,0.5001457142857143,0.134198491587259,0.1201529956743477,0.8652305724774624,1,Dormant/Low Engagement,-1.0831894056504696,0.9903886751477714
C10624,917.732846,1.0,18.41,0.0,18.41,0.0,0.083333,0.0,0.083333,0.0,0.0,1.0,1000.0,1407.291593,424.623595,0.0,12.0,0.917732846,1.5317745513585348,0.01841,0.9484801648634724,0.0,0.0,2,Revolvers,-0.6110098119904148,-0.8260141026383763
C10625,3183.529482,1.0,386.12,386.12,0.0,3715.643596,0.636364,0.636364,0.0,0.363636,7.0,9.0,4000.0,4441.185925,752.309324,0.0,11.0,0.7958823705,1.3946129090978847,0.09653,0.0,0.905644088200104,0.9974168216573672,2,Revolvers,2.205254892527081,-0.8313903688088575
C10626,2071.736764,0.909091,0.0,0.0,0.0,199.214973,0.0,0.0,0.0,0.363636,4.0,0.0,2100.0,553.00439,570.229181,0.0,11.0,0.9865413161904762,0.2667991418904556,0.0,0.0,0.9950053685545286,0.0,2,Revolvers,0.784864502030737,-1.8837026003708588
C10627,6980.581442,1.0,0.0,0.0,0.0,11549.11174,0.0,0.0,0.0,0.416667,15.0,0.0,14500.0,1498.338478,1536.151742,0.0,12.0,0.4814194097931034,0.2146130486978568,0.0,0.0,0.9999134207510272,0.0,0,Cash Advance Users,5.334090112341888,-0.8020240541264141
C10628,724.261595,1.0,625.46,198.4,427.06,0.0,0.583333,0.166667,0.5,0.0,0.0,10.0,7500.0,721.081023,234.277687,0.0,12.0,0.0965682126666666,0.994235773645232,0.0833946666666666,0.6817035405293235,0.0,0.316700188359991,1,Dormant/Low Engagement,-0.845926321122904,0.2696243455448843
C10629,2469.665655,1.0,963.13,963.13,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,16.0,7000.0,566.87028,639.521888,0.0,12.0,0.3528093792857142,0.2294403044186891,0.13759,0.0,0.0,0.9989627954736394,1,Dormant/Low Engagement,-0.16140806763339566,0.2053154624327403
C10630,202.190447,0.545455,2011.81,2011.81,0.0,0.0,0.416667,0.416667,0.0,0.0,0.0,8.0,2100.0,3144.544042,165.070133,0.8,12.0,0.0962811652380952,15.475845879703192,0.958004761904762,0.0,0.0,0.9995031821185308,3,Transactors,-1.4305789423942934,1.9448697182835755
C10631,6787.661776,1.0,99.5,0.0,99.5,7726.511679,0.833333,0.0,0.75,0.416667,10.0,10.0,8000.0,1775.13958,2293.582697,0.0,12.0,0.848457722,0.2614859361937374,0.0124375,0.9900497512437813,0.9871598505123428,0.0,0,Cash Advance Users,4.037023947472173,-1.1720477607014175
C10632,107.298227,0.636364,1084.09,0.0,1084.09,0.0,0.666667,0.0,0.666667,0.0,0.0,9.0,8000.0,1515.629124,152.094041,0.714286,12.0,0.013412278375,13.994957867592792,0.13551125,0.9990784174584596,0.0,0.0,1,Dormant/Low Engagement,-0.9818581900437062,0.7028929542712774
C10633,3946.876897,1.0,207.0,0.0,207.0,1546.727807,0.916667,0.0,0.916667,0.5,11.0,11.0,8500.0,1494.101923,886.539252,0.0,12.0,0.4643384584705882,0.3784570699596462,0.0243529411764705,0.9951923076923076,0.8814630969143809,0.0,2,Revolvers,1.5255174363322506,-0.6741481134206435
C10634,1246.393805,1.0,1757.47,907.05,850.42,0.0,1.0,0.416667,1.0,0.0,0.0,80.0,5000.0,1254.376139,309.542834,0.0,12.0,0.249278761,1.0055975378200632,0.351494,0.4836135959100809,0.0,0.5158177279111955,1,Dormant/Low Engagement,-0.7879972237065386,0.8096126466441259
C10635,7155.328723,1.0,3837.59,1860.18,1977.41,14811.68818,1.0,0.916667,1.0,0.916667,51.0,52.0,9500.0,17739.94594,2500.582848,0.0,12.0,0.7531924971578947,2.478917141268945,0.4039568421052631,0.5151396736822635,0.7941805498581576,0.484599813994201,0,Cash Advance Users,7.564849827249113,2.8124349743253587
C10636,2147.939753,0.818182,117.57,117.57,0.0,1022.23072,0.083333,0.083333,0.0,0.083333,2.0,2.0,8000.0,5441.876882,542.296729,0.1,12.0,0.268492469125,2.5323543270130937,0.01469625,0.0,0.8960642310955064,0.9915661634477524,2,Revolvers,1.371175153333702,-0.22374814224278866
C10637,32.612745,1.0,1223.41,769.41,454.0,0.0,1.0,1.0,0.916667,0.0,0.0,25.0,6000.0,1222.343069,129.304142,0.8,12.0,0.0054354574999999,36.36546402264975,0.2039016666666666,0.3707908298690798,0.0,0.6283924502413406,1,Dormant/Low Engagement,-1.1608610094776557,0.5986781410446853
C10638,5380.796813,1.0,1710.24,817.32,892.92,2292.800636,1.0,0.416667,1.0,0.25,6.0,43.0,6000.0,1572.990843,3215.771919,0.0,12.0,0.8967994688333333,0.292279864449799,0.28504,0.5217970594422757,0.5726217200159305,0.4776185689909072,0,Cash Advance Users,1.96862344926188,-0.03896501172051125
C10639,3419.661676,1.0,11.06,11.06,0.0,1261.347779,0.083333,0.083333,0.0,0.083333,1.0,1.0,4000.0,745.984976,1243.56477,0.0,12.0,0.854915419,0.2180820691020014,0.002765,0.0,0.9905293495148344,0.9170812603648424,2,Revolvers,1.4261450868783785,-1.6347209810674281
C10640,8900.194109,1.0,0.0,0.0,0.0,4849.693752,0.0,0.0,0.0,0.916667,52.0,0.0,12000.0,2430.864139,2452.882838,0.0,12.0,0.7416828424166667,0.2730941612139603,0.0,0.0,0.9997938439218952,0.0,0,Cash Advance Users,4.408417973643478,-0.7514319773358373
C10641,837.950585,1.0,8273.18,2904.89,5368.29,0.0,1.0,1.0,1.0,0.0,0.0,53.0,7000.0,7883.621179,208.069929,1.0,12.0,0.1197072264285714,9.39700301776415,1.0,0.6488002436495217,0.0,0.3510788984527772,3,Transactors,-0.042679490867573035,4.826930012814086
C10642,2113.098241,1.0,619.93,0.0,619.93,1958.668173,1.0,0.0,0.916667,0.083333,2.0,24.0,4000.0,529.829894,508.775831,0.0,12.0,0.5282745602500001,0.2506174423329459,0.1549825,0.9983895125054354,0.7592919678347129,0.0,2,Revolvers,0.5559537241028348,-0.8020052748177348
C10643,16.371699,0.3,190.0,0.0,190.0,0.0,0.2,0.0,0.2,0.0,0.0,3.0,4000.0,322.114468,139.674841,0.5,10.0,0.00409292475,18.54248499240057,0.0475,0.9947643979057592,0.0,0.0,1,Dormant/Low Engagement,-1.5226066357527688,-0.1519990522640771
C10644,3774.063585,1.0,7680.08,5050.97,2629.11,0.0,1.0,0.583333,1.0,0.0,0.0,64.0,11500.0,2529.085319,1256.196236,0.0,12.0,0.328179442173913,0.6699450915341337,0.6678330434782609,0.3422838975769032,0.0,0.6575859123977358,3,Transactors,0.8158724983360648,3.602016659961582
C10645,1088.031913,1.0,9734.63,3756.01,5978.62,0.0,1.0,1.0,1.0,0.0,0.0,194.0,8500.0,8571.945329,204.762568,0.083333,12.0,0.1280037544705882,7.8711608233651456,1.0,0.6140968791952858,0.0,0.3858004053153212,3,Transactors,0.32400757117937906,5.430771939862608
C10646,2.175751,0.454545,0.0,0.0,0.0,136.662804,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,278.731912,56.686755,0.2,12.0,0.0007252503333333,87.76881814726659,0.0,0.0,0.9927358736641744,0.0,2,Revolvers,-0.5864502176026682,-1.3190802393147987
C10647,5248.392421,1.0,8403.17,7469.7,933.47,3141.100688,0.833333,0.666667,0.75,0.5,12.0,117.0,13000.0,8495.972927,1183.069705,0.25,12.0,0.4037224939230769,1.6184678617304693,0.6463976923076923,0.1110722415181987,0.2720681717116271,0.8888087699320694,3,Transactors,3.1089430406959253,4.3473409033913635
C10648,9.581344,1.0,118.6,70.0,48.6,0.0,1.0,0.083333,0.916667,0.0,0.0,25.0,3300.0,117.780082,56.500841,0.1,12.0,0.0029034375757575,11.130918907843842,0.0359393939393939,0.4063545150501672,0.0,0.5852842809364549,1,Dormant/Low Engagement,-1.5239617366965275,-0.33831294803216666
C10649,3123.339488,1.0,11202.09,10929.53,272.56,0.0,1.0,1.0,0.583333,0.0,0.0,100.0,7500.0,8317.163283,887.495688,0.083333,12.0,0.4164452650666667,2.662054912708641,1.0,0.0243290020878168,0.0,0.975581736824394,3,Transactors,1.1211903853543934,5.529123837962193
C10650,1670.928797,1.0,794.52,794.52,0.0,0.0,0.666667,0.666667,0.0,0.0,0.0,16.0,1750.0,1083.625844,1196.302503,0.0,12.0,0.9548164554285714,0.6481291822620601,0.4540114285714285,0.0,0.0,0.9987429605792436,2,Revolvers,-0.3924943794623396,0.003729535363319784
C10651,537.389322,0.9,1704.22,150.5,1553.72,0.0,0.9,0.2,0.8,0.0,0.0,16.0,1500.0,679.888456,160.592311,0.125,10.0,0.358259548,1.26281935435562,1.0,0.9111551588651318,0.0,0.0882584065399186,3,Transactors,-1.6264045519324783,1.4935800248112965
C10652,1803.955439,1.0,1044.43,801.35,243.08,103.174612,0.666667,0.416667,0.333333,0.083333,1.0,23.0,5000.0,1068.805913,518.001095,0.0,12.0,0.3607910878,0.592150858634023,0.208886,0.2325167634370546,0.0898260471202078,0.7665266923658207,1,Dormant/Low Engagement,-0.4035905578856871,0.19329004933449018
C10653,2394.126386,1.0,3651.59,1544.79,2106.8,2420.908491,1.0,0.833333,1.0,0.166667,11.0,111.0,4500.0,6925.337419,1646.768053,0.083333,12.0,0.5320280857777777,2.891428802872368,0.8114644444444444,0.5767961911958364,0.3986019745600361,0.4229300304715284,3,Transactors,1.1230486818993988,2.3029516693970544
C10654,544.879717,1.0,6477.6,3301.6,3176.0,0.0,1.0,1.0,0.916667,0.0,0.0,83.0,7500.0,6381.236136,235.661045,0.833333,12.0,0.0726506289333333,11.689820920750568,0.86368,0.4902293705430185,0.0,0.5096162751211681,3,Transactors,-0.29140833763048346,3.9419789430955805
C10655,288.474257,1.0,1025.03,0.0,1025.03,0.0,1.0,0.0,1.0,0.0,0.0,67.0,2800.0,1148.409463,183.177287,0.083333,12.0,0.1030265203571428,3.9672248403076473,0.3660821428571428,0.9990253696285684,0.0,0.0,1,Dormant/Low Engagement,-1.4877974393032296,0.5754935509091148
C10656,1434.097191,1.0,0.0,0.0,0.0,1866.841949,0.0,0.0,0.0,0.083333,2.0,0.0,2400.0,2361.929133,390.202217,0.0,12.0,0.59754049625,1.645832176254326,0.0,0.0,0.9994646227960908,0.0,2,Revolvers,0.8989851637923219,-1.4546599991240892
C10657,79.554406,0.636364,472.71,472.71,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,16000.0,563.830183,108.579632,0.0,12.0,0.004972150375,6.999371120680848,0.0295443749999999,0.0,0.0,0.9978890038209032,1,Dormant/Low Engagement,-0.2092330939676519,0.7209674524200002
C10658,2134.513436,1.0,733.35,78.6,654.75,5716.149236,0.818182,0.181818,0.818182,0.181818,7.0,11.0,3000.0,6801.933334,1017.637027,0.090909,11.0,0.7115044786666668,3.185151270572479,0.24445,0.8916048205896371,0.886156098445587,0.107033430925308,0,Cash Advance Users,2.309903705804988,-0.15476205237714302
C10659,4925.502001,1.0,3050.72,989.14,2061.58,10901.29827,0.583333,0.333333,0.333333,0.416667,24.0,16.0,11500.0,21320.89625,3913.712987,0.166667,12.0,0.4283045218260869,4.327796120994614,0.2652799999999999,0.675546904696368,0.7812860313842332,0.3241254112434955,0,Cash Advance Users,6.443703622498289,3.3218068431857795
C10660,62.32157,0.636364,601.35,468.0,133.35,0.0,0.416667,0.333333,0.333333,0.0,0.0,10.0,7000.0,704.075312,161.420141,0.25,12.0,0.0089030814285714,11.119043826613902,0.0859071428571428,0.2213829169087739,0.0,0.7769569187349548,1,Dormant/Low Engagement,-1.0701149715332061,0.21415633135070383
C10661,1062.752143,1.0,0.0,0.0,0.0,496.76383,0.0,0.0,0.0,0.166667,3.0,0.0,1200.0,720.3446,369.566083,0.0,12.0,0.8856267858333333,0.6771733478895563,0.0,0.0,0.997991015136636,0.0,2,Revolvers,0.45483419270331593,-1.9028237023463241
C10662,5347.377116,0.545455,0.0,0.0,0.0,9671.336737,0.0,0.0,0.0,0.083333,1.0,0.0,10500.0,3239.303839,3614.801495,0.0,12.0,0.509274011047619,0.6056610760130252,0.0,0.0,0.9998966123670844,0.0,0,Cash Advance Users,4.377326471540838,-0.8443194086446327
C10663,8.555864,1.0,0.0,0.0,0.0,75.612993,0.0,0.0,0.0,0.083333,1.0,0.0,5000.0,74.218884,96.13968,0.0,12.0,0.0017111728,7.766841805199404,0.0,0.0,0.986947383715971,0.0,2,Revolvers,-0.4333901283638444,-1.204759974599963
C10665,164.649775,1.0,1764.86,1149.34,615.52,0.0,1.0,0.666667,0.916667,0.0,0.0,21.0,10000.0,1768.463643,212.73674,1.0,12.0,0.0164649775,10.675919378701238,0.1764859999999999,0.348566704042223,0.0,0.6508669996488963,1,Dormant/Low Engagement,-0.6410152456812397,1.068536990745653
C10666,299.765294,1.0,2352.2,1136.7,1215.5,0.0,0.916667,0.666667,0.75,0.0,0.0,30.0,6500.0,2671.279796,185.468819,0.25,12.0,0.0461177375384615,8.881609179282501,0.361876923076923,0.5165306816250212,0.0,0.4830443651198369,1,Dormant/Low Engagement,-0.8781549525208594,1.4032051715464902
C10667,3725.636832,1.0,0.0,0.0,0.0,516.029064,0.0,0.0,0.0,0.666667,9.0,0.0,4000.0,1221.274221,1537.255049,0.0,12.0,0.931409208,0.3277148474767181,0.0,0.0,0.9980658727533352,0.0,2,Revolvers,1.4651285754571148,-1.5946334732429746
C10668,306.877248,1.0,3877.85,2183.56,1694.29,0.0,0.916667,0.666667,0.75,0.0,0.0,29.0,12500.0,3639.443058,205.024983,1.0,12.0,0.02455017984,11.821084804551717,0.310228,0.436802144965647,0.0,0.5629400466633152,1,Dormant/Low Engagement,-0.11899036492590156,2.325387664189918
C10669,14411.95798,1.0,5958.17,3161.46,2796.71,0.0,1.0,0.583333,1.0,0.0,0.0,98.0,15000.0,7839.750264,8096.79502,0.0,12.0,0.9607971986666666,0.5439376340983407,0.3972113333333333,0.4693120015035651,0.0,0.5305201898922165,0,Cash Advance Users,4.9502104873505575,3.5708307581674963
C10670,1759.969888,1.0,5969.33,3755.24,2214.09,1777.022586,1.0,1.0,1.0,0.25,4.0,92.0,16500.0,7272.999505,445.131364,0.25,12.0,0.1066648416969697,4.130110091354384,0.3617775757575757,0.3708488475511404,0.2293715906529415,0.6289836575197686,3,Transactors,1.7954571772914416,3.514259745151537
C10671,1482.235539,1.0,14604.87,2475.93,12128.94,0.0,1.0,0.583333,1.0,0.0,0.0,219.0,15500.0,14462.63056,340.717801,1.0,12.0,0.0956280992903225,9.750730871612427,0.9422496774193548,0.8304154425583686,0.0,0.1695160918178787,3,Transactors,1.970130397860012,8.07119063565895
C10672,6014.806806,1.0,433.63,433.63,0.0,2433.987199,0.25,0.25,0.0,0.583333,13.0,5.0,7000.0,1534.75789,1663.455756,0.0,12.0,0.8592581151428571,0.2551208739730928,0.0619471428571428,0.0,0.8484879752685328,0.997699192416538,0,Cash Advance Users,2.5650711031313347,-0.9507299859982693
C10673,5619.157028,1.0,2790.76,2549.25,241.51,0.0,1.0,1.0,0.333333,0.0,0.0,36.0,14000.0,1778.284067,1355.651702,0.0,12.0,0.4013683591428571,0.3164118116523203,0.19934,0.0865081525632575,0.0,0.9131336504570592,0,Cash Advance Users,1.4844678091625805,1.5476480997779372
C10674,365.12275,1.0,571.32,0.0,571.32,4961.005282,0.5,0.0,0.333333,0.416667,14.0,3.0,4000.0,5308.488824,216.48223,0.454545,12.0,0.0912806875,14.49920504530243,0.14283,0.9982527257478334,0.8965685241997672,0.0,2,Revolvers,1.0963259097092635,-0.15810625603633047
C10675,1728.079372,1.0,0.0,0.0,0.0,1662.824051,0.0,0.0,0.0,0.166667,4.0,0.0,1800.0,141.505315,10592.53719,0.0,12.0,0.9600440955555556,0.0818385305449124,0.0,0.0,0.999398974909998,0.0,2,Revolvers,0.9348150786817058,-2.007353042169357
C10676,1043.249828,1.0,281.25,0.0,281.25,1361.24762,1.0,0.0,0.888889,0.444444,4.0,9.0,1200.0,634.96657,965.13244,0.0,9.0,0.8693748566666667,0.6080600187563546,0.234375,0.9964570416297608,0.8282626049680559,0.0,2,Revolvers,0.22896927658205943,-1.213420031239828
C10677,2571.925816,1.0,1701.9,464.9,1237.0,1089.064313,1.0,0.25,1.0,0.333333,5.0,55.0,3000.0,710.210734,684.951673,0.0,12.0,0.8573086053333333,0.2760323401411275,0.5673,0.7264078924188149,0.3900710005242821,0.273004874038405,3,Transactors,0.27726142065196363,0.2619682955496811
C10678,7760.5254,1.0,14332.92,10588.97,3743.95,0.0,1.0,0.909091,0.909091,0.0,0.0,152.0,16000.0,7116.531862,2117.186083,0.0,11.0,0.4850328375,0.9168986114507852,0.8958075,0.2611951231763537,0.0,0.7387351122372665,3,Transactors,3.1243005041839713,6.757416415003258
C10679,61.644247,0.363636,490.6,0.0,490.6,0.0,0.272727,0.0,0.272727,0.0,0.0,3.0,18000.0,1197.347043,131.19619,1.0,11.0,0.0034246803888888,19.113439786418056,0.0272555555555555,0.9979658258746948,0.0,0.0,1,Dormant/Low Engagement,-0.10384144346569944,1.0759232159471808
C10680,0.0,0.0,0.0,0.0,0.0,310.888779,0.0,0.0,0.0,0.083333,1.0,0.0,9000.0,0.0,312.343947,0.0,12.0,0.0,0.0,0.0,0.0,0.9967937288311356,0.0,2,Revolvers,-0.017341287361682903,-0.9307326881460022
C10681,1724.2041,1.0,8371.19,4192.8,4178.39,959.946429,1.0,0.5,1.0,0.083333,1.0,87.0,3800.0,9582.782864,1805.370785,0.25,12.0,0.4537379210526315,5.554579231523969,1.0,0.499079691215799,0.1028645944370173,0.5008008657233054,3,Transactors,0.7152670218270896,4.545310951839004
C10682,558.989996,0.818182,4552.44,1234.0,3318.44,0.0,0.75,0.166667,0.583333,0.0,0.0,15.0,5000.0,5496.343824,173.931803,1.0,12.0,0.1117979992,9.81507502501884,0.910488,0.7287764854703258,0.0,0.2710039003478688,3,Transactors,-0.7411428722058622,3.1868030458305965
C10683,15.728894,0.272727,202.0,202.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,2000.0,200.169721,43.909196,0.0,12.0,0.007864447,11.965508359369124,0.101,0.0,0.0,0.9950738916256158,1,Dormant/Low Engagement,-1.5943135854203958,-0.34205606069867045
C10684,3808.073463,0.909091,6030.34,2874.89,3155.45,7279.880364,1.0,0.5,1.0,0.5,62.0,104.0,7000.0,17084.85192,2068.25205,0.090909,12.0,0.5440104947142858,4.48530386351333,0.8614771428571428,0.5231756127162455,0.5468980427736234,0.4766585866490697,0,Cash Advance Users,4.2344592800416505,4.391436981848705
C10685,28.394518,0.181818,379.3,0.0,379.3,0.0,0.166667,0.0,0.166667,0.0,0.0,6.0,2500.0,534.818301,28.994494,0.181818,12.0,0.0113578072,18.1944912653441,0.15172,0.9973704969760716,0.0,0.0,1,Dormant/Low Engagement,-1.6657605878849735,-0.014768993719420398
C10686,2515.968879,1.0,1877.24,926.9,950.34,0.0,0.166667,0.166667,0.083333,0.0,0.0,29.0,8500.0,4503.07943,810.909841,0.083333,12.0,0.2959963387058824,1.789088243232109,0.2208517647058823,0.5059736774853054,0.0,0.4934939091915836,1,Dormant/Low Engagement,0.33244605591782816,1.3515264259906823
C10688,408.069031,1.0,3660.97,3660.97,0.0,0.0,1.0,1.0,0.0,0.0,0.0,33.0,7500.0,4471.044825,188.409994,0.666667,12.0,0.0544092041333333,10.929805206886952,0.4881293333333333,0.0,0.0,0.9997269229403846,3,Transactors,-0.458288721151054,2.238198829803261
C10689,975.165854,1.0,2281.56,2281.56,0.0,98.596565,0.916667,0.916667,0.0,0.166667,2.0,29.0,20000.0,2068.187388,243.235999,0.0,12.0,0.0487582927,2.1186844218380125,0.114078,0.0,0.0414070063469346,0.9995618954156736,1,Dormant/Low Engagement,0.702463995833958,1.8199933785183995
C10690,879.190921,1.0,45.65,45.65,0.0,1246.223848,0.083333,0.083333,0.0,0.166667,2.0,1.0,1200.0,1589.980022,439.870516,0.1,12.0,0.7326591008333333,1.8064035700272805,0.0380416666666666,0.0,0.9639175932963878,0.9785637727759914,2,Revolvers,0.49818611416015385,-1.616049742609982
C10691,2331.38017,1.0,1919.66,1310.9,608.76,0.0,0.916667,0.416667,0.75,0.0,0.0,34.0,6000.0,6725.483653,609.161536,0.0,12.0,0.3885633616666666,2.8835280540907706,0.3199433333333333,0.3169535472181437,0.0,0.6825257984234586,3,Transactors,0.3869823153895986,1.5765388963901505
C10692,27.20711,0.818182,685.08,220.0,465.08,0.0,0.583333,0.25,0.5,0.0,0.0,24.0,13000.0,798.047921,66.969941,0.25,12.0,0.0020928546153846,28.292438360399203,0.0526984615384615,0.6778801305970149,0.0,0.3206623134328358,1,Dormant/Low Engagement,-0.5742506845448676,0.7039104776221927
C10693,1418.254924,1.0,362.13,0.0,362.13,0.0,1.0,0.0,1.0,0.0,0.0,19.0,1200.0,496.114334,15914.72154,0.0,12.0,1.0,0.3495597060193817,0.301775,0.9972461652851596,0.0,0.0,2,Revolvers,-0.6290450525723961,-0.409768254804019
C10694,1.979916,0.125,80.0,80.0,0.0,0.0,0.125,0.125,0.0,0.0,0.0,1.0,1500.0,0.0,312.343947,0.0,8.0,0.001319944,0.0,0.0533333333333333,0.0,0.0,0.9876543209876544,1,Dormant/Low Engagement,-1.654765707208371,-0.5186085347107007
C10695,331.586253,1.0,3703.36,1653.98,2049.38,0.0,1.0,1.0,1.0,0.0,0.0,54.0,7500.0,3229.189675,195.370312,0.916667,12.0,0.0442115004,9.709329973418956,0.4937813333333333,0.5532345668347569,0.0,0.4464954810007666,3,Transactors,-0.7145459209163406,2.148670943313766
C10696,10359.45471,1.0,12650.0,12650.0,0.0,2781.682203,0.25,0.25,0.0,0.166667,2.0,10.0,10500.0,7566.470234,9170.428051,0.0,12.0,0.9866147342857144,0.7303222151723494,1.0,0.0,0.1802461922308788,0.999920954865228,3,Transactors,4.445916745132464,5.6161125886546746
