CUST_ID,BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,PURCHASE_TYPE_RATIO
C10359,3536.601227,1.0,2132.93,959.1,1173.83,5340.016172,1.0,0.333333,1.0,0.75,20.0,74.0,11000.0,8251.146946,834.025674,0.0,12.0,0.32150920245454545,2.332412959104845,0.19390272727272725,0.5500789622902345,0.7144841625974717,0.44945241877662345
C10360,21.580264,0.909091,284.72,0.0,284.72,0.0,0.666667,0.0,0.666667,0.0,0.0,16.0,5000.0,344.161416,155.792859,0.8,12.0,0.0043160528,15.241691416893973,0.05694400000000001,0.9965000699986001,0.0,0.0
C10361,4211.539631,1.0,0.0,0.0,0.0,455.581546,0.0,0.0,0.0,0.083333,1.0,0.0,10500.0,1288.287239,1164.178674,0.0,12.0,0.40109901247619045,0.30582198669883565,0.0,0.0,0.9978098107364155,0.0
C10362,1732.715258,1.0,3244.16,2480.85,763.31,0.0,1.0,0.666667,0.5,0.0,0.0,29.0,11500.0,5674.185857,563.827502,0.0,12.0,0.150670892,3.2728476206327537,0.2821008695652174,0.23521490465801378,0.0,0.7644769441260215
C10364,8939.461145,1.0,2490.17,905.17,1585.0,5309.949725,0.5,0.166667,0.416667,0.5,11.0,8.0,9500.0,3957.017497,4951.58548,0.0,12.0,0.9409959099999999,0.44259657671159197,0.26212315789473684,0.6362472251994042,0.6806650727309533,0.3633513569928989
C10365,36.567901,0.090909,1098.31,1098.31,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,4800.0,0.0,312.343947,0.0,12.0,0.007618312708333333,0.0,0.22881458333333332,0.0,0.0,0.9990903384850497
C10366,41.754778,0.181818,636.15,636.15,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,5.0,8500.0,918.414211,57.150516,0.181818,12.0,0.004912326823529412,21.480972512592626,0.07484117647058823,0.0,0.0,0.9984305108687123
C10367,1937.246177,1.0,3018.93,1702.62,1316.31,0.0,1.0,1.0,1.0,0.0,0.0,99.0,5000.0,3909.837604,444.12429,0.166667,12.0,0.3874492354,2.017203826013273,0.6037859999999999,0.4358743414582457,0.0,0.5637945250386598
C10368,99.955082,1.0,1222.97,202.97,1020.0,0.0,1.0,0.25,1.0,0.0,0.0,16.0,19500.0,1142.077891,185.657751,1.0,12.0,0.005125901641025641,11.312733033092874,0.06271641025641025,0.8333537586705556,0.0,0.16582922784055165
C10369,5135.604593,1.0,110.18,0.0,110.18,6551.99521,0.333333,0.0,0.333333,0.333333,17.0,4.0,6000.0,1716.998424,2463.472147,0.0,12.0,0.8559340988333334,0.3342671978956431,0.018363333333333336,0.9910055765425436,0.9833142613699932,0.0
C10370,214.896542,0.636364,0.0,0.0,0.0,1192.015721,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,2298.902197,214.263752,0.2,12.0,0.07163218066666667,10.64816590253678,0.0,0.0,0.9991617880783987,0.0
C10371,1543.287931,1.0,0.0,0.0,0.0,36.481832,0.0,0.0,0.0,0.083333,1.0,0.0,1800.0,548.589391,529.340488,0.0,12.0,0.857382183888889,0.35523776362401677,0.0,0.0,0.9733204076044095,0.0
C10372,601.92037,1.0,983.77,603.77,380.0,0.0,0.666667,0.416667,0.25,0.0,0.0,15.0,2400.0,389.411161,219.465695,0.0,12.0,0.2508001541666667,0.6458749453099419,0.4099041666666667,0.38587690526721974,0.0,0.6131076291926033
C10373,1261.05733,1.0,0.0,0.0,0.0,474.429843,0.0,0.0,0.0,0.25,3.0,0.0,1500.0,866.865018,354.381003,0.0,12.0,0.8407048866666668,0.6868665926610481,0.0,0.0,0.9978966402409871,0.0
C10374,85.285023,0.75,423.24,287.0,136.24,0.0,0.625,0.375,0.375,0.0,0.0,9.0,11000.0,296.01675,134.448872,0.0,8.0,0.007753183909090909,3.4306851839165646,0.038476363636363635,0.3211389779370168,0.0,0.6765038657363757
C10375,1903.688611,1.0,6079.5,4719.5,1360.0,10227.22894,0.916667,0.25,0.666667,0.25,22.0,31.0,7300.0,18552.39489,762.263884,0.416667,12.0,0.26077926178082195,9.740382119605165,0.8328082191780822,0.22366581695584245,0.6271399885065787,0.7761697228846312
C10376,813.068705,1.0,439.38,439.38,0.0,727.658311,0.083333,0.083333,0.0,0.25,8.0,2.0,1200.0,237.996469,265.708814,0.0,12.0,0.6775572541666667,0.2923542786232029,0.36615,0.0,0.6229746953907919,0.9977292338434988
C10377,1279.325142,1.0,1207.25,0.0,1207.25,0.0,1.0,0.0,1.0,0.0,0.0,59.0,1200.0,1282.705869,1300.596775,0.0,12.0,1.0,1.00185947063125,1.0,0.9991723567142562,0.0,0.0
C10378,237.669312,1.0,259.13,259.13,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,2300.0,2680.635587,2503.374595,0.25,12.0,0.10333448347826087,11.231588864679848,0.11266521739130435,0.0,0.0,0.9961557682697113
C10379,5747.761139,1.0,1627.69,0.0,1627.69,0.0,1.0,0.0,1.0,0.0,0.0,49.0,5500.0,2507.704747,7490.453967,0.0,12.0,1.0,0.4362165493340043,0.29594363636363635,0.9993860096150894,0.0,0.0
C10380,7760.940543,1.0,0.0,0.0,0.0,3423.085934,0.0,0.0,0.0,0.5,10.0,0.0,8000.0,2845.010795,2459.741299,0.0,12.0,0.9701175678749999,0.3665334434396994,0.0,0.0,0.9997079512549407,0.0
C10381,6388.108487,1.0,0.0,0.0,0.0,3768.696678,0.0,0.0,0.0,0.25,3.0,0.0,8000.0,10973.14532,2384.817152,0.083333,12.0,0.798513560875,1.7174767563154072,0.0,0.0,0.9997347266675762,0.0
C10382,426.372628,1.0,5749.96,5439.96,310.0,0.0,1.0,1.0,0.25,0.0,0.0,50.0,12000.0,5711.540654,202.73209,0.833333,12.0,0.035531052333333334,13.364310860825649,0.47916333333333333,0.053904043846592566,0.0,0.9459220721409991
C10383,8806.866629,1.0,1490.94,0.02,1490.92,2813.063846,1.0,0.166667,1.0,0.166667,4.0,25.0,9000.0,2116.662516,3598.719728,0.0,12.0,0.9785407365555555,0.2403150053420274,0.16566,0.9993163263938228,0.6534404954396875,1.3405364827003766e-05
C10384,282.934373,0.181818,0.0,0.0,0.0,2333.150712,0.0,0.0,0.0,0.083333,1.0,0.0,3000.0,0.0,312.343947,0.0,12.0,0.09431145766666667,0.0,0.0,0.0,0.9995715786496309,0.0
C10385,1128.229387,1.0,5068.88,3529.88,1539.0,0.0,1.0,1.0,1.0,0.0,0.0,76.0,4500.0,3904.568067,373.931063,0.083333,12.0,0.2507176415555556,3.457727997473732,1.0,0.3035574806504296,0.0,0.6962452760223121
C10386,2045.541408,1.0,1067.28,0.0,1067.28,0.0,1.0,0.0,1.0,0.0,0.0,30.0,2000.0,2021.775795,3073.416298,0.0,12.0,1.0,0.98789879701276,0.53364,0.9990639158273112,0.0,0.0
C10387,8.520292,0.545455,64.12,64.12,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,7000.0,176.600545,76.462301,0.0,12.0,0.0012171845714285714,18.549908448186255,0.009160000000000001,0.0,0.0,0.9846437346437347
C10388,11278.95243,1.0,6855.59,2762.92,4092.67,0.0,0.916667,0.75,0.833333,0.0,0.0,39.0,18500.0,4868.088671,2861.890896,0.0,12.0,0.6096731043243243,0.4315699646084412,0.37057243243243243,0.5968958330598738,0.0,0.4029583218480323
C10389,143.443832,0.636364,1631.0,0.0,1631.0,0.0,0.583333,0.0,0.583333,0.0,0.0,7.0,2500.0,2550.799492,157.269321,1.0,12.0,0.05737753279999999,17.659455974554874,0.6524,0.9993872549019608,0.0,0.0
C10390,241.223955,0.909091,180.91,180.91,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,6.0,1400.0,802.858576,220.455533,0.0,12.0,0.172302825,3.3145300430752194,0.12922142857142857,0.0,0.0,0.9945027760980705
C10391,1528.571561,1.0,0.0,0.0,0.0,172.931118,0.0,0.0,0.0,0.166667,2.0,0.0,1600.0,353.582373,559.030296,0.0,12.0,0.955357225625,0.23116432209868998,0.0,0.0,0.9942505975267749,0.0
C10392,12474.72954,1.0,136.88,0.0,136.88,515.147607,0.166667,0.0,0.166667,0.166667,2.0,2.0,14000.0,3519.008859,3430.627754,0.0,12.0,0.8910521100000001,0.28206838307269044,0.009777142857142858,0.9927473165071077,0.7888603812120304,0.0
C10393,566.147105,1.0,0.0,0.0,0.0,187.572355,0.0,0.0,0.0,0.083333,1.0,0.0,2000.0,1177.661577,190.365154,0.0,12.0,0.2830735525,2.076465817453128,0.0,0.0,0.9946969957499868,0.0
C10395,1077.606225,0.727273,343.21,343.21,0.0,1609.900552,0.25,0.25,0.0,0.333333,8.0,4.0,1500.0,930.328071,3245.693485,0.0,12.0,0.71840415,0.8625280008930043,0.22880666666666666,0.0,0.8238533640547068,0.9970947967810349
C10396,1.838084,0.272727,16.5,16.5,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,6000.0,57.595083,67.1925,0.0,12.0,0.0003063473333333333,20.293649870828347,0.00275,0.0,0.0,0.9428571428571428
C10397,507.144348,1.0,5708.18,4584.78,1123.4,0.0,1.0,0.75,0.75,0.0,0.0,47.0,4000.0,5589.952268,232.131169,1.0,12.0,0.126786087,11.000717197783336,1.0,0.19677081472295496,0.0,0.8030540287747101
C10398,816.82453,0.3,42.3,42.3,0.0,3967.709973,0.1,0.1,0.0,0.2,5.0,1.0,6000.0,361.853722,645.320421,0.0,10.0,0.13613742166666667,0.44245887562213376,0.00705,0.0,0.989204713951979,0.976905311778291
C10399,1526.506915,1.0,46.67,46.67,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,1.0,1800.0,338.413344,642.547142,0.0,12.0,0.8480593972222222,0.22154619444063206,0.02592777777777778,0.0,0.0,0.9790224459827984
C10400,7957.017218,1.0,0.0,0.0,0.0,4909.937494,0.0,0.0,0.0,0.25,4.0,0.0,9000.0,677.144841,27631.45072,0.0,12.0,0.8841130242222223,0.08508964261454303,0.0,0.0,0.9997963728918925,0.0
C10402,79.189929,1.0,699.12,0.0,699.12,0.0,1.0,0.0,1.0,0.0,0.0,24.0,2500.0,697.977603,183.858351,0.583333,12.0,0.031675971600000005,8.70405563022758,0.279648,0.9985716734274125,0.0,0.0
C10403,497.908027,1.0,245.39,0.0,245.39,0.0,0.583333,0.0,0.5,0.0,0.0,7.0,4000.0,328.796655,165.308304,0.0,12.0,0.12447700675000001,0.6590326016141648,0.0613475,0.9959413937253947,0.0,0.0
C10404,681.95925,1.0,98.0,98.0,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,2.0,4000.0,192.369983,221.375942,0.0,12.0,0.1704898125,0.2816712461248603,0.0245,0.0,0.0,0.98989898989899
C10405,1535.248256,1.0,857.36,857.36,0.0,0.0,1.0,1.0,0.0,0.0,0.0,13.0,6550.0,3239.629759,411.871046,0.083333,12.0,0.23438904671755725,2.108793123993626,0.13089465648854962,0.0,0.0,0.9988349876508691
C10406,1508.513765,0.818182,2747.12,1247.12,1500.0,246.046033,0.25,0.083333,0.166667,0.083333,1.0,4.0,5000.0,4730.374245,481.558276,0.1,12.0,0.301702753,3.1337072603640683,0.549424,0.5458276931138378,0.0821751466980188,0.4538084217574196
C10407,11209.37076,1.0,11147.33,1137.4,10009.93,2728.576925,1.0,0.25,1.0,0.166667,8.0,126.0,11000.0,7932.77402,17494.90735,0.0,12.0,1.0,0.7076281587675161,1.0,0.8978860510946483,0.19662716913409,0.10202424937187902
C10408,201.3504,1.0,600.0,0.0,600.0,0.0,0.5,0.0,0.416667,0.0,0.0,6.0,1000.0,249.066308,184.776562,0.0,12.0,0.2013504,1.2308663980896504,0.6,0.9983361064891847,0.0,0.0
C10409,2502.264409,1.0,0.0,0.0,0.0,2368.872642,0.0,0.0,0.0,0.083333,2.0,0.0,10000.0,541.308981,724.956358,0.0,12.0,0.2502264409,0.2162412324698218,0.0,0.0,0.9995780363964386,0.0
C10410,4543.789386,1.0,255.12,5.0,250.12,0.0,0.666667,0.25,0.5,0.0,0.0,11.0,8500.0,1703.332126,1121.510137,0.0,12.0,0.5345634571764706,0.37478791233913517,0.030014117647058823,0.9765734811806965,0.0,0.01952209901608621
C10411,918.342234,1.0,1221.53,1180.0,41.53,1078.788118,0.333333,0.166667,0.166667,0.166667,7.0,2.0,1200.0,1421.035206,106.039362,0.25,6.0,0.7652851949999999,1.5457086093142547,1.0,0.033970536510351486,0.4687696627259595,0.9652114876526547
C10412,5066.744231,1.0,0.0,0.0,0.0,1974.503664,0.0,0.0,0.0,0.25,6.0,0.0,13000.0,1336.016317,1606.963379,0.0,12.0,0.3897495562307692,0.26363136261444053,0.0,0.0,0.9994937999770777,0.0
C10413,2259.431829,1.0,780.64,199.65,580.99,1227.555485,1.0,0.166667,0.833333,0.333333,6.0,22.0,3500.0,663.553502,483.836254,0.0,12.0,0.6455519511428571,0.2935516539304579,0.22304,0.7432961465636354,0.6109686658986295,0.2554244920935469
C10414,437.789873,1.0,1532.1,223.0,1309.1,0.0,0.75,0.166667,0.666667,0.0,0.0,14.0,5000.0,1834.368953,212.770698,0.0,12.0,0.0875579746,4.180517978818531,0.30641999999999997,0.8538908094710065,0.0,0.14545691735698912
C10415,2025.162877,1.0,778.33,0.0,778.33,0.0,0.916667,0.0,0.916667,0.0,0.0,28.0,2000.0,1411.329676,1430.50774,0.0,12.0,1.0,0.696552923765763,0.38916500000000004,0.9987168465220125,0.0,0.0
C10416,3770.560441,0.875,964.06,260.0,704.06,5140.287889,0.875,0.125,0.75,0.625,24.0,8.0,6000.0,565.71913,1241.283569,0.0,8.0,0.6284267401666667,0.14999603979566714,0.16067666666666666,0.7295504942697864,0.8419320213122092,0.2694133007274159
C10417,140.730723,1.0,1667.13,1063.14,603.99,0.0,1.0,0.916667,0.833333,0.0,0.0,38.0,13000.0,1669.260634,208.701639,0.25,12.0,0.010825440230769232,11.777690811610407,0.12824076923076924,0.3620760971866701,0.0,0.6373244291512052
C10419,5523.999416,1.0,0.0,0.0,0.0,4087.167822,0.0,0.0,0.0,0.25,4.0,0.0,8000.0,0.0,312.343947,0.0,12.0,0.690499927,0.0,0.0,0.0,0.999755391646444,0.0
C10420,3298.692478,1.0,1088.83,518.39,570.44,0.0,0.416667,0.083333,0.333333,0.0,0.0,6.0,9000.0,6862.520735,994.384835,0.0,12.0,0.36652138644444443,2.07974554621511,0.12098111111111111,0.5234210840222788,0.0,0.4756613416771423
C10421,150.699542,0.363636,648.64,330.0,318.64,0.0,0.333333,0.083333,0.25,0.0,0.0,5.0,2500.0,0.0,312.343947,0.0,12.0,0.060279816800000004,0.0,0.259456,0.49048703897543255,0.0,0.5079736469429222
C10422,1874.843394,1.0,0.0,0.0,0.0,120.178123,0.0,0.0,0.0,0.083333,1.0,0.0,2100.0,444.783009,671.420908,0.0,12.0,0.8927825685714286,0.23711094989201428,0.0,0.0,0.9917476853474616,0.0
C10423,3024.629054,1.0,0.0,0.0,0.0,2171.139178,0.0,0.0,0.0,0.333333,10.0,0.0,4500.0,4226.578611,691.692633,0.0,12.0,0.6721397897777778,1.3969255766539845,0.0,0.0,0.9995396243435374,0.0
C10424,154.641707,0.363636,1897.92,97.92,1800.0,0.0,0.25,0.166667,0.166667,0.0,0.0,5.0,13500.0,5563.437084,248.700571,1.0,12.0,0.01145494125925926,35.74515591762303,0.14058666666666667,0.9479072314789458,0.0,0.051566153392454656
C10425,1322.057239,1.0,0.0,0.0,0.0,76.260896,0.0,0.0,0.0,0.090909,1.0,0.0,6200.0,802.038512,291.307669,0.0,11.0,0.2132350385483871,0.6062009173587991,0.0,0.0,0.9870568417948453,0.0
C10426,62.287137,1.0,1263.29,279.99,983.3,0.0,1.0,1.0,0.583333,0.0,0.0,25.0,9500.0,1356.425369,179.894243,0.4,12.0,0.006556540736842105,21.432876146696287,0.1329778947368421,0.7777487759928498,0.0,0.22146026623638565
C10427,16.581535,0.125,200.0,0.0,200.0,0.0,0.125,0.0,0.125,0.0,0.0,2.0,1200.0,0.0,312.343947,0.0,8.0,0.013817945833333333,0.0,0.16666666666666666,0.9950248756218906,0.0,0.0
C10428,4664.023286,1.0,340.0,340.0,0.0,3510.115735,0.083333,0.083333,0.0,0.25,8.0,1.0,6000.0,2162.141639,2009.821743,0.0,12.0,0.7773372143333332,0.46347928111928405,0.056666666666666664,0.0,0.9114542321071013,0.9970674486803519
C10429,318.03434,1.0,1277.58,0.0,1277.58,0.0,1.0,0.0,1.0,0.0,0.0,20.0,7000.0,552.734714,173.336309,0.0,12.0,0.04543347714285714,1.732524197865346,0.18251142857142857,0.999217882338219,0.0,0.0
C10430,681.615445,1.0,4117.24,290.0,3827.24,0.0,1.0,0.166667,1.0,0.0,0.0,229.0,6000.0,4561.589382,199.730537,0.0,12.0,0.11360257416666666,6.682517097162957,0.6862066666666666,0.9293387466490539,0.0,0.07041843117448231
C10431,9335.31417,1.0,226.23,226.23,0.0,0.0,0.166667,0.166667,0.0,0.0,0.0,5.0,15000.0,1885.239981,4980.192685,0.0,12.0,0.622354278,0.20192550793307334,0.015082,0.0,0.0,0.9955991726444572
C10432,6404.955912,1.0,3970.8,2267.0,1703.8,0.0,1.0,0.583333,0.916667,0.0,0.0,64.0,7500.0,3879.252512,1868.983718,0.0,12.0,0.8539941216000001,0.6055696550663366,0.52944,0.42897426859358473,0.0,0.5707739563925676
C10433,133.405494,0.545455,1346.9,1028.0,318.9,0.0,0.583333,0.083333,0.416667,0.0,0.0,14.0,8000.0,1369.437449,98.678839,0.333333,12.0,0.01667568675,10.188850234053676,0.1683625,0.23659025150233692,0.0,0.7626678536983456
C10434,1403.597712,1.0,1050.83,67.9,982.93,4083.515108,1.0,0.083333,1.0,0.25,4.0,24.0,5000.0,4673.520993,982.544984,0.0,12.0,0.2807195424,3.327302154255538,0.210166,0.9344951180323817,0.7951783224147047,0.0645541579913104
C10435,469.878834,1.0,1364.99,64.99,1300.0,284.754535,0.5,0.083333,0.416667,0.166667,2.0,7.0,2000.0,1849.10398,263.163209,0.2,12.0,0.23493941699999998,3.9269209964107246,0.682495,0.951690715158969,0.17250066800917804,0.04757721506013953
C10436,1452.437463,1.0,0.0,0.0,0.0,114.918715,0.0,0.0,0.0,0.25,3.0,0.0,1500.0,331.670616,479.771774,0.0,12.0,0.968291642,0.2281973765251708,0.0,0.0,0.9913732653092299,0.0
C10437,3737.175713,1.0,0.0,0.0,0.0,3017.170336,0.0,0.0,0.0,0.166667,4.0,0.0,4500.0,0.0,312.343947,0.0,12.0,0.8304834917777778,0.0,0.0,0.0,0.9996686734383171,0.0
C10438,6032.740391,1.0,7553.48,2643.53,4909.95,0.0,0.916667,0.75,1.0,0.0,0.0,85.0,13500.0,5377.338091,1365.123434,0.0,12.0,0.4468696585925926,0.8912113784379755,0.559517037037037,0.6499388442354735,0.0,0.3499287839798372
C10439,1692.755487,0.909091,570.16,0.0,570.16,2817.05225,0.833333,0.0,0.833333,0.333333,7.0,20.0,9000.0,6124.31525,362.970189,0.0,12.0,0.18808394299999998,3.6158201682625752,0.06335111111111111,0.9982491771132432,0.8314273257231746,0.0
C10441,3534.253718,1.0,566.28,431.01,135.27,3888.756412,0.5,0.333333,0.333333,0.083333,2.0,17.0,4000.0,1298.823687,858.977427,0.0,12.0,0.8835634295,0.3673919301426501,0.14157,0.2384536736708504,0.8726940384795042,0.7597835284163024
C10442,654.574445,1.0,0.0,0.0,0.0,2819.60583,0.0,0.0,0.0,0.083333,3.0,0.0,8000.0,422.878799,269.178995,0.0,12.0,0.081821805625,0.6450507676515671,0.0,0.0,0.9996454662365921,0.0
C10443,1648.721384,1.0,0.0,0.0,0.0,39.646806,0.0,0.0,0.0,0.090909,2.0,0.0,1800.0,357.836436,631.106468,0.0,11.0,0.9159563244444444,0.2169071938271002,0.0,0.0,0.9753978209259542,0.0
C10444,6822.877573,1.0,137.34,137.34,0.0,4815.112874,0.083333,0.083333,0.0,0.666667,16.0,1.0,10000.0,1874.954894,1716.092764,0.0,12.0,0.6822877573,0.27476385294757105,0.013734,0.0,0.972072006432901,0.9927714327020385
C10445,8647.057641,1.0,0.0,0.0,0.0,5105.254316,0.0,0.0,0.0,0.416667,14.0,0.0,10000.0,2052.533488,1886.223361,0.0,12.0,0.8647057641,0.2373404032680175,0.0,0.0,0.9998041617322375,0.0
C10446,5055.582822,1.0,0.0,0.0,0.0,3435.737817,0.0,0.0,0.0,0.090909,1.0,0.0,9000.0,6918.272206,1035.039239,0.0,11.0,0.5617314246666667,1.3681714409779322,0.0,0.0,0.9997090263926874,0.0
C10447,4245.550244,1.0,332.82,0.0,332.82,6649.712062,1.0,0.0,1.0,0.666667,24.0,25.0,5000.0,5810.994681,1284.011712,0.0,12.0,0.8491100488,1.3684036093086198,0.066564,0.9970043736145228,0.9521989736659994,0.0
C10448,541.915572,0.636364,1377.72,1377.72,0.0,0.0,0.25,0.25,0.0,0.0,0.0,5.0,2500.0,182.177646,200.759856,0.0,12.0,0.2167662288,0.3355542839356982,0.551088,0.0,0.0,0.9992746895671347
C10449,4855.340797,1.0,0.0,0.0,0.0,1886.470361,0.0,0.0,0.0,0.083333,2.0,0.0,6000.0,2996.735376,1855.766226,0.0,12.0,0.8092234661666666,0.6170768282677423,0.0,0.0,0.9994701903560116,0.0
C10450,981.643409,0.818182,0.0,0.0,0.0,1462.32354,0.0,0.0,0.0,0.083333,2.0,0.0,1500.0,2008.971745,277.582819,0.125,12.0,0.6544289393333333,2.0444565409994016,0.0,0.0,0.9993166241281132,0.0
C10451,7057.658848,1.0,360.7,360.7,0.0,6517.541812,0.083333,0.083333,0.0,0.333333,15.0,2.0,8000.0,5147.693822,2610.053885,0.0,12.0,0.882207356,0.7292736386400863,0.045087499999999996,0.0,0.9474215313424427,0.9972352778545757
C10452,4264.307261,1.0,222.64,0.0,222.64,249.298208,0.916667,0.0,0.833333,0.25,3.0,11.0,4500.0,1017.241855,1225.908506,0.0,12.0,0.9476238357777778,0.23849204588405384,0.04947555555555555,0.9955285279914148,0.5271263851873013,0.0
C10453,4503.390811,1.0,1634.74,1376.0,258.74,94.837161,1.0,0.333333,1.0,0.083333,1.0,38.0,13000.0,1094.345336,1194.234398,0.0,12.0,0.3464146777692308,0.24295079665990377,0.12574923076923078,0.15817917272916235,0.054800885587325744,0.8412094831696969
C10454,969.294446,1.0,0.0,0.0,0.0,340.249539,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,591.853821,204.676682,0.0,12.0,0.8077453716666667,0.6099734193469762,0.0,0.0,0.9970695931108643,0.0
C10455,4479.115547,1.0,759.15,759.15,0.0,2493.111705,1.0,1.0,0.0,0.25,6.0,12.0,6000.0,994.500495,1384.111493,0.0,12.0,0.7465192578333334,0.2219809923576509,0.126525,0.0,0.7663421916436323,0.9986844701703611
C10456,37.753941,0.363636,243.36,243.36,0.0,0.0,0.083333,0.083333,0.0,0.0,0.0,2.0,1800.0,546.417272,134.985783,0.25,12.0,0.020974411666666665,14.099656909732099,0.13520000000000001,0.0,0.0,0.9959076771975773
C10457,7386.704481,0.9,0.0,0.0,0.0,10713.8746,0.0,0.0,0.0,0.4,14.0,0.0,10500.0,7566.577763,1943.431564,0.1,10.0,0.7034956648571429,1.0242122952346069,0.0,0.0,0.9999066717962336,0.0
C10458,1265.805627,0.818182,0.0,0.0,0.0,2820.528417,0.0,0.0,0.0,0.25,3.0,0.0,2500.0,1370.235544,373.893161,0.0,12.0,0.5063222507999999,1.0816462405877836,0.0,0.0,0.9996455821624993,0.0
C10459,598.78776,1.0,519.0,0.0,519.0,0.0,0.818182,0.0,0.636364,0.0,0.0,9.0,4500.0,621.255763,210.248259,0.0,11.0,0.13306394666666668,1.035792666059074,0.11533333333333333,0.9980769230769231,0.0,0.0
C10460,3143.928913,1.0,3055.87,3055.87,0.0,0.0,0.75,0.75,0.0,0.0,0.0,26.0,4500.0,2198.293667,784.387878,0.0,12.0,0.6986508695555556,0.6989962977900861,0.6790822222222221,0.0,0.0,0.9996728679989663
C10461,5580.530306,1.0,2470.4,457.73,2012.67,1652.878895,0.5,0.083333,0.5,0.083333,1.0,19.0,9500.0,3340.041274,3024.949485,0.0,12.0,0.587424242736842,0.5984095921524502,0.2600421052631579,0.8143845593590677,0.40076797352473903,0.18521081168568423
C10462,576.635957,1.0,1671.6,480.0,1191.6,0.0,1.0,0.333333,1.0,0.0,0.0,48.0,1800.0,1021.907217,179.585842,0.0,12.0,0.3203533094444444,1.7691198143331648,0.9286666666666666,0.7124237713739089,0.0,0.2869783570489059
C10463,51.818382,0.454545,903.36,903.36,0.0,0.0,0.25,0.25,0.0,0.0,0.0,6.0,15000.0,538.841222,41.302445,0.0,12.0,0.0034545587999999998,10.201774488283265,0.060224,0.0,0.0,0.9988942456543854
C10466,1036.595935,1.0,0.0,0.0,0.0,193.738137,0.0,0.0,0.0,0.083333,1.0,0.0,1200.0,274.653536,327.072615,0.0,12.0,0.8638299458333334,0.26470182345114907,0.0,0.0,0.9948648990105107,0.0
C10467,21.12921,0.545455,229.5,54.0,175.5,0.0,0.5,0.083333,0.416667,0.0,0.0,7.0,3150.0,423.206638,157.471831,0.714286,12.0,0.0067076857142857145,19.12434461058483,0.07285714285714286,0.7613882863340564,0.0,0.23427331887201736
C10468,1534.969344,1.0,1476.19,1476.19,0.0,0.0,1.0,1.0,0.0,0.0,0.0,23.0,2500.0,1493.919986,382.989143,0.0,12.0,0.6139877376,0.9726235694974912,0.590476,0.0,0.0,0.9993230390132617
C10469,4994.04832,1.0,2506.89,2506.89,0.0,0.0,0.75,0.75,0.0,0.0,0.0,30.0,8500.0,1230.219396,1646.973276,0.0,12.0,0.5875350964705882,0.24628778686168945,0.29492823529411766,0.0,0.0,0.9996012584284
C10470,4700.106602,1.0,2570.0,492.46,2077.54,124.563782,0.75,0.166667,0.666667,0.166667,2.0,40.0,4500.0,3259.958288,5620.295192,0.0,12.0,1.0,0.6934448767047976,0.5711111111111111,0.8080669000388954,0.04621066020837343,0.19154414624659666
C10471,9601.071318,1.0,238.34,0.0,238.34,4809.11955,0.833333,0.0,0.833333,1.0,8.0,5.0,15000.0,1194.510762,1206.257247,0.0,6.0,0.6400714212,0.12440136325177835,0.015889333333333335,0.9958218434026908,0.9525914791176251,0.0
C10472,1207.888199,0.875,1342.36,1037.96,304.4,1738.109478,0.875,0.875,0.5,0.25,2.0,27.0,4000.0,288.883026,312.026316,0.0,8.0,0.30197204974999997,0.2389658747921982,0.33559,0.22659599809433065,0.5640521479797699,0.7726595998094331
C10473,87.442862,0.818182,786.32,186.32,600.0,0.0,0.636364,0.090909,0.545455,0.0,0.0,7.0,7500.0,881.284581,97.186371,0.666667,11.0,0.011659048266666668,9.964451184313777,0.10484266666666667,0.7620789513793629,0.0,0.2366509170350048
C10474,123.394089,0.909091,1450.68,0.0,1450.68,0.0,1.0,0.0,1.0,0.0,0.0,20.0,6000.0,1583.421932,137.826186,0.454545,12.0,0.0205656815,12.72907695798954,0.24178000000000002,0.9993111429516147,0.0,0.0
C10475,395.052994,1.0,1239.46,752.28,487.18,0.0,0.666667,0.416667,0.416667,0.0,0.0,14.0,1500.0,401.217047,177.766827,0.0,12.0,0.2633686626666667,1.0130387929853648,0.8263066666666667,0.39274140238298694,0.0,0.6064524450607033
