CUST_ID,SEGMENT_NAME,CLUSTER_ID,BALANCE,PURCHASES,CREDIT_LIMIT,PAYMENTS,UTILIZATION_RATIO,PAYMENT_TO_BALANCE,SPEND_VELOCITY,INSTALLMENT_FREQUENCY,CASH_ADVANCE_RATIO,FRAUD_RISK_SCORE,ANOMALY_FLAG,TENURE,PRC_FULL_PAYMENT
C11990,Revolvers,2,1469.720674,0.0,1500.0,395.486928,0.9798137826666666,0.2689068937369136,0.0,0.0,0.9941648922444364,9.06,0,12.0,0.0
C11991,Dormant/Low Engagement,1,332.888212,419.56,3000.0,473.166128,0.1109627373333333,1.417139362799667,0.1398533333333333,0.821666349629066,0.0,2.69,0,12.0,0.0
C11992,Revolvers,2,2421.943818,612.0,2500.0,2483.286273,0.9687775272,1.0249046034628275,0.2448,0.8743882544861338,0.7818632021993974,30.24,0,12.0,0.0
C11993,Dormant/Low Engagement,1,2200.566765,296.4,6000.0,631.025111,0.3667611275,0.2866254710199534,0.0494,0.9966375252185607,0.0,11.94,0,12.0,0.0
C11994,Revolvers,2,1719.310566,0.0,1950.0,458.841298,0.8816977261538462,0.2667200371075323,0.0,0.0,0.9961673353644412,7.1,0,12.0,0.0
C11995,Cash Advance Users,0,2247.126627,0.0,7000.0,316.025009,0.3210180895714286,0.1405726017407292,0.0,0.0,0.9998492893683252,21.12,0,10.0,0.0
C11996,Revolvers,2,1663.967468,0.0,2500.0,1566.483167,0.6655869872,0.9408491139359608,0.0,0.0,0.9995293500586226,7.54,0,12.0,0.0
C11997,Revolvers,2,1402.776239,0.0,1500.0,152.324616,0.9351841593333332,0.1085106100018551,0.0,0.0,0.973120416207776,10.63,0,11.0,0.0
C11998,Cash Advance Users,0,9459.138771,878.11,15000.0,1987.085155,0.6306092514,0.2100482036364411,0.0585406666666666,0.8169626099122977,0.8565076793827626,53.97,0,12.0,0.0
C11999,Cash Advance Users,0,4626.278301,0.0,5000.0,613.553141,0.9252556602,0.1325948216400568,0.0,0.0,0.9998956232449095,31.62,0,6.0,0.0
C12000,Revolvers,2,113.703142,0.0,6500.0,851.637227,0.017492791076923,7.424707049437234,0.0,0.0,0.99799785343059,15.2,0,12.0,0.0
C12001,Dormant/Low Engagement,1,168.539199,176.73,5000.0,197.074177,0.0337078398,1.1624106882798235,0.0353459999999999,0.3810836662353007,0.0,4.46,0,12.0,0.0
C12002,Revolvers,2,662.022698,280.0,3000.0,1914.038297,0.2206742326666666,2.8868367595463527,0.0933333333333333,0.0,0.8901193854089737,16.3,0,8.0,0.142857
C12004,Revolvers,2,1302.78269,45.65,1500.0,351.864266,0.8685217933333333,0.269879534909303,0.0304333333333333,0.0,0.0,12.13,0,12.0,0.0
C12005,Dormant/Low Engagement,1,517.118528,280.24,11000.0,6684.559773,0.0470107752727272,12.901603420366392,0.0254763636363636,0.0,0.8216032472025091,37.95,0,8.0,0.0
C12006,Cash Advance Users,0,5598.864288,7194.53,15500.0,12487.36815,0.3612170508387096,2.2299412106752827,0.4641632258064516,0.0717487106578667,0.6637040707093177,79.32,1,12.0,0.083333
C12007,Cash Advance Users,0,6537.800686,1885.94,8500.0,1625.320799,0.7691530218823529,0.2485655821380086,0.221875294117647,0.9597231496496974,0.5266962965226316,40.14,0,12.0,0.0
C12008,Transactors,3,1308.302091,918.67,1800.0,258.034145,0.726834495,0.1970776238529661,0.5103722222222222,0.0,0.0,14.59,0,12.0,0.0
C12009,Dormant/Low Engagement,1,1009.062757,702.4,7500.0,1184.723606,0.1345417009333333,1.172920789118849,0.0936533333333333,0.6209837930054024,0.0,7.9,0,12.0,0.0
C12010,Dormant/Low Engagement,1,8.286935,125.0,3000.0,125.140043,0.0027623116666666,13.4748485910583,0.0416666666666666,0.992063492063492,0.0,2.59,0,12.0,0.2
C12011,Transactors,3,151.006318,1455.97,1800.0,1380.904206,0.0838923988888888,9.084518486922368,0.8088722222222222,0.7160614151286574,0.0,14.13,0,12.0,0.363636
C12012,Revolvers,2,2062.665478,518.17,4000.0,1049.378278,0.5156663695,0.5085021236179248,0.1295424999999999,0.8595835660766223,0.707742212657785,17.93,0,12.0,0.0
C12013,Revolvers,2,3666.676179,0.0,4000.0,674.881553,0.91666904475,0.184007944012115,0.0,0.0,0.9995939732118564,10.87,0,12.0,0.0
C12014,Revolvers,2,1764.908055,0.0,3666.666667,5126.650633,0.4813385604107874,2.903124326594682,0.0,0.0,0.999356430175228,17.41,0,12.0,0.125
C12015,Dormant/Low Engagement,1,2919.796228,217.9,7500.0,832.687649,0.3893061637333334,0.2850892647071714,0.0290533333333333,0.4522613065326633,0.0,11.01,0,12.0,0.0
C12016,Transactors,3,1925.094714,5189.51,7500.0,5851.06442,0.2566792952,3.037786448127908,0.6919346666666667,0.3044537049345825,0.0,31.06,0,12.0,0.0
C12017,Cash Advance Users,0,5291.221238,2090.47,15000.0,1718.461993,0.3527480825333333,0.3247146927004565,0.1393646666666666,0.0597952636184119,0.3555061638333278,38.48,0,12.0,0.0
C12018,Revolvers,2,107.13002,15.4,200.0,255.103798,0.5356501,2.3592319505720982,0.077,0.0,0.9176133263860604,17.76,0,12.0,0.0
C12019,Dormant/Low Engagement,1,124.285688,662.4,1000.0,367.258695,0.1242856879999999,2.9313699023626705,0.6624,0.8346246608381068,0.0,11.54,0,9.0,0.428571
C12020,Cash Advance Users,0,6727.539699,711.72,8500.0,1303.904127,0.7914752587058823,0.1937870898188781,0.0837317647058823,0.1323380850825008,0.901168030500005,37.62,0,12.0,0.0
C12021,Revolvers,2,3007.470055,102.48,3000.0,561.592591,1.0,0.1866704938833104,0.03416,0.9903362968689602,0.0,22.27,0,12.0,0.0
C12022,Transactors,3,5715.854635,2173.99,8500.0,1828.965006,0.6724534864705882,0.3199250501845234,0.2557635294117646,0.2840472829760136,0.0,23.02,0,12.0,0.0
C12023,Dormant/Low Engagement,1,274.038592,286.19,1700.0,911.371697,0.1611991717647058,3.31361388368364,0.1683470588235294,0.7945610919600264,0.0,4.81,0,12.0,0.0
C12024,Transactors,3,3476.603507,9683.28,12500.0,6084.947427,0.27812828056,1.749753074136177,0.7746624000000001,0.2509221129500592,0.0,51.02,0,12.0,0.0
C12025,Revolvers,2,1075.825135,32.0,9000.0,2266.903508,0.1195361261111111,2.1051732860971897,0.0035555555555555,0.0,0.9825620203148658,20.52,0,12.0,0.0
C12026,Revolvers,2,760.925748,360.0,5000.0,2312.470872,0.1521851495999999,3.0350344217531284,0.072,0.997229916897507,0.8980771230601192,30.48,0,9.0,0.0
C12027,Dormant/Low Engagement,1,51.427334,486.01,7000.0,544.044265,0.007346762,10.377111012358553,0.06943,0.0,0.0,4.8,0,12.0,0.0
C12028,Revolvers,2,1093.946163,0.0,1200.0,276.73092,0.9116218025,0.2527347273785551,0.0,0.0,0.9486713475660158,9.07,0,12.0,0.0
C12029,Revolvers,2,1630.620638,0.0,2100.0,1117.714796,0.7764860180952381,0.6850334998030344,0.0,0.0,0.9973859060528828,7.95,0,12.0,0.0
C12030,Dormant/Low Engagement,1,78.090426,243.48,1500.0,152.754759,0.052060284,1.9313938073870032,0.16232,0.9959096858638744,0.0,2.65,0,12.0,0.083333
C12031,Dormant/Low Engagement,1,3196.409012,2083.25,6000.0,641.03397,0.5327348353333333,0.200485445432278,0.3472083333333333,0.9995202111071128,0.0,18.14,0,12.0,0.0
C12032,Revolvers,2,447.648987,17.8,2500.0,9858.055448,0.1790595948,21.97275762042453,0.00712,0.0,0.9923222052936922,36.76,0,12.0,0.5
C12033,Dormant/Low Engagement,1,34.356451,266.25,7500.0,338.565785,0.0045808601333333,9.5757853354682,0.0355,0.9962581852198316,0.0,5.96,0,11.0,0.5
C12034,Revolvers,2,1497.145968,0.0,2500.0,2986.36061,0.5988583872000001,1.9933709223185647,0.0,0.0,0.9997750608383672,15.85,0,8.0,0.166667
C12035,Transactors,3,2156.616367,1695.0,2000.0,2194.901135,1.0,1.0172805363225166,0.8475,0.9994103773584906,0.0508039489631655,35.62,0,12.0,0.0
C12036,Dormant/Low Engagement,1,2023.72438,1103.86,6500.0,667.73252,0.3113422123076923,0.3297893415003972,0.1698246153846153,0.7692105787158555,0.0,10.27,0,12.0,0.0
C12037,Revolvers,2,1454.551875,0.0,4000.0,555.202392,0.36363796875,0.3814377223759201,0.0,0.0,0.9997405521758302,10.28,0,12.0,0.0
C12038,Dormant/Low Engagement,1,107.801738,922.64,9500.0,912.762084,0.011347551368421,8.389223378030964,0.09712,0.0501710623186522,0.0,9.2,0,12.0,0.181818
C12039,Dormant/Low Engagement,1,4333.59727,333.08,12500.0,1113.279765,0.3466877816,0.2568358017260505,0.0266463999999999,0.0,0.1774046936862698,28.44,0,12.0,0.0
C12040,Dormant/Low Engagement,1,49.869884,363.52,9100.0,383.100848,0.005480207032967,7.530995116875045,0.0399472527472527,0.6556841874245584,0.0,6.67,0,12.0,0.181818
C12041,Dormant/Low Engagement,1,0.001289,96.12,1500.0,102.848649,8.593333333333334e-07,102.71624775664168,0.06408,0.9897034596375618,0.0,15.61,0,12.0,0.0
C12042,Dormant/Low Engagement,1,360.774263,2437.8,7500.0,2204.789548,0.0481032350666666,6.09437921237642,0.32504,0.2663195013941282,0.0,11.74,0,12.0,0.083333
C12043,Revolvers,2,2675.418129,55.0,3000.0,579.527874,0.891806043,0.216531142021718,0.0183333333333333,0.0,0.8492201405845022,10.43,0,12.0,0.0
C12044,Transactors,3,2004.298844,1500.0,3000.0,675.426241,0.6680996146666667,0.3368207402208027,0.5,0.0,0.0,13.9,0,12.0,0.0
C12045,Dormant/Low Engagement,1,216.685655,921.18,4500.0,892.146005,0.0481523677777777,4.098322441136509,0.2047066666666666,0.4894922900084582,0.0,3.61,0,12.0,0.0
C12046,Cash Advance Users,0,7119.163663,1370.21,12000.0,19143.03225,0.5932636385833333,2.688566324602474,0.1141841666666666,0.3154586095492302,0.8614743958239052,69.16,1,12.0,0.0
C12047,Revolvers,2,2720.458647,0.0,10000.0,1462.710828,0.2720458647,0.5374731045839771,0.0,0.0,0.9985895317361444,17.56,0,12.0,0.0
C12048,Dormant/Low Engagement,1,113.122729,987.23,2500.0,1081.54001,0.0452490916,9.47699042493104,0.394892,0.9989880898171478,0.0,5.68,0,12.0,1.0
C12049,Transactors,3,610.678403,3724.25,4000.0,6486.900601,0.15266960075,10.605083601423148,0.9310625,0.1134742634722501,0.019084367766347,35.31,0,12.0,0.2
C12050,Revolvers,2,2097.470969,0.0,3500.0,510.126277,0.5992774197142857,0.2430942741338443,0.0,0.0,0.9993536096576592,6.12,0,12.0,0.0
C12051,Cash Advance Users,0,8435.192572,0.0,9000.0,10720.57047,0.9372436191111112,1.270783043239426,0.0,0.0,0.9998812469065784,52.92,0,12.0,0.0
C12052,Revolvers,2,1046.273731,420.89,1000.0,616.193938,1.0,0.5883790643842665,0.42089,0.889426153736756,0.0,18.03,0,12.0,0.0
C12053,Revolvers,2,1590.712709,674.57,1600.0,830.768021,0.994195443125,0.521933396838889,0.42160625,0.0,0.0,15.92,0,12.0,0.0
C12054,Transactors,3,1513.075264,15704.04,3000.0,14399.70318,0.5043584213333333,9.51055969434291,1.0,0.1964452175862016,0.0,70.2,1,12.0,0.916667
C12055,Revolvers,2,1683.116573,98.0,1800.0,554.101761,0.9350647627777778,0.3290162746946615,0.0544444444444444,0.0,0.70822691266093,12.56,0,12.0,0.0
C12056,Revolvers,2,2097.603234,963.21,2100.0,622.542212,0.998858682857143,0.2966459795324988,0.4586714285714285,0.0,0.0,18.15,0,6.0,0.0
C12057,Revolvers,2,1060.422892,161.5,3700.0,2333.389981,0.2866007816216216,2.1983603317649187,0.0436486486486486,0.0,0.824939117137631,12.86,0,12.0,0.111111
C12058,Dormant/Low Engagement,1,3.03124,37.65,7500.0,88.090034,0.0004041653333333,21.851845585973543,0.00502,0.0,0.0,11.93,0,12.0,0.0
C12059,Dormant/Low Engagement,1,163.950974,1014.21,1500.0,938.36331,0.1093006493333333,5.688740643629058,0.6761400000000001,0.7385565548014695,0.2088950724964235,20.92,0,9.0,0.6
C12060,Dormant/Low Engagement,1,2926.920514,1823.5,7100.0,792.597997,0.4122423259154929,0.2707033859731343,0.2568309859154929,0.0753631131816936,0.1149214241575292,17.86,0,12.0,0.0
C12061,Revolvers,2,1502.44469,0.0,1600.0,404.150829,0.93902793125,0.2688165595237161,0.0,0.0,0.9934700547157176,7.98,0,12.0,0.0
C12062,Dormant/Low Engagement,1,74.825456,293.5,1500.0,215.258602,0.0498836373333333,2.838869864495111,0.1956666666666666,0.830220713073005,0.0,2.65,0,12.0,0.272727
C12063,Cash Advance Users,0,398.341908,0.0,18000.0,7705.86499,0.022130106,19.296409506812893,0.0,0.0,0.9997241062196892,53.29,0,12.0,0.0
C12064,Cash Advance Users,0,9355.739389,0.0,10000.0,2335.88734,0.9355739389,0.2496475794491106,0.0,0.0,0.9995629232684669,31.63,0,12.0,0.0
C12065,Revolvers,2,1644.496393,0.0,1950.0,542.414342,0.8433314835897435,0.3296356918844975,0.0,0.0,0.9936345359727584,6.52,0,12.0,0.0
C12066,Cash Advance Users,0,8084.624525,0.0,11000.0,1910.836769,0.734965865909091,0.2363251920852706,0.0,0.0,0.999787909965236,29.57,0,12.0,0.0
C12067,Dormant/Low Engagement,1,1418.215497,1003.95,11000.0,2218.323066,0.1289286815454545,1.5630628827610666,0.0912681818181818,0.5921886661027912,0.0,18.47,0,12.0,0.0
C12068,Transactors,3,828.596569,1115.0,1800.0,268.295902,0.4603314272222222,0.3234052695316776,0.6194444444444445,0.0,0.0,12.89,0,12.0,0.0
C12069,Dormant/Low Engagement,1,4232.350593,32.35,14000.0,1262.608728,0.3023107566428571,0.2982528142336639,0.0023107142857142,0.0,0.0,29.03,0,12.0,0.0
C12070,Transactors,3,1184.588701,704.4,1200.0,810.831681,0.9871572508333332,0.6839063836523523,0.587,0.9985823646158208,0.0796764671115999,23.71,0,12.0,0.0
C12071,Revolvers,2,3168.902659,0.0,4200.0,390.289118,0.7545006330952381,0.1231233763257334,0.0,0.0,0.9997406263121495,12.44,0,7.0,0.0
C12072,Dormant/Low Engagement,1,497.726827,1234.5,3000.0,206.102367,0.1659089423333333,0.4132570293837431,0.4115,0.4706596519627681,0.0,8.55,0,12.0,0.0
C12073,Revolvers,2,868.734126,463.01,1000.0,254.635576,0.868734126,0.2927740425353851,0.46301,0.1925820564211978,0.5408988358993839,21.59,0,12.0,0.0
C12074,Dormant/Low Engagement,1,996.619846,581.8,8500.0,2088.919798,0.1172493936470588,2.093903611055468,0.0684470588235294,0.1060398078242965,0.0,12.1,0,12.0,0.0
C12075,Dormant/Low Engagement,1,498.761608,1159.15,4750.0,5978.807577,0.1050024437894737,11.963319073120957,0.2440315789473684,0.8965650993406025,0.0,22.85,0,12.0,0.083333
C12076,Dormant/Low Engagement,1,2551.023341,485.6,4500.0,478.461522,0.5668940757777778,0.187483207662402,0.1079111111111111,0.3740238388820386,0.0,11.41,0,12.0,0.0
C12077,Cash Advance Users,0,1899.219514,0.0,8000.0,7823.096006,0.2374024392499999,4.116943304898615,0.0,0.0,0.9997237038429424,27.09,0,12.0,0.0
C12078,Transactors,3,5919.198579,9321.13,15000.0,7303.897866,0.3946132385999999,1.2337251476509974,0.6214086666666666,0.4979913388892882,0.0,55.73,0,12.0,0.0
C12079,Dormant/Low Engagement,1,1780.299975,1907.96,10000.0,2766.13064,0.1780299974999999,1.5528718794261478,0.190796,0.5787392087838403,0.2759680657814234,25.7,0,12.0,0.0
C12080,Dormant/Low Engagement,1,133.926073,246.75,11000.0,7103.026842,0.0121750975454545,52.643841802169696,0.0224318181818181,0.0,0.0,33.02,0,12.0,0.0
C12081,Transactors,3,2567.090886,1875.54,3900.0,772.320791,0.6582284323076923,0.3007373279545216,0.4809076923076923,0.7084314749485756,0.2416719330818765,22.3,0,12.0,0.0
C12082,Revolvers,2,2522.043371,0.0,7000.0,519.343097,0.3602919101428571,0.2058399403551117,0.0,0.0,0.9996008416394536,10.56,0,12.0,0.0
C12083,Cash Advance Users,0,7333.442833,320.8,10000.0,2036.371171,0.7333442833,0.2776449714540981,0.03208,0.9968924798011188,0.967996206565899,52.0,0,12.0,0.0
C12084,Dormant/Low Engagement,1,763.992973,245.0,1500.0,1660.561025,0.5093286486666667,2.170687945652541,0.1633333333333333,0.9959349593495936,0.0,11.4,0,12.0,0.0
C12085,Dormant/Low Engagement,1,1193.434312,689.4,3500.0,328.171066,0.340981232,0.2747501999088585,0.1969714285714285,0.0,0.0,6.1,0,12.0,0.0
C12086,Transactors,3,1204.102388,1658.81,1000.0,3051.991292,1.0,2.53255766679304,1.0,0.9718943734523832,0.3264764624553359,46.49,0,12.0,0.083333
C12087,Transactors,3,595.655746,6562.24,8000.0,6240.58958,0.07445696825,10.459280115606228,0.82028,0.2544185493750038,0.0,39.04,0,12.0,1.0
C12088,Transactors,3,3006.594256,9362.96,7500.0,7079.1781,0.4008792341333333,2.35376766193691,1.0,0.4553853284294252,0.0,49.26,0,12.0,0.0
C12089,Dormant/Low Engagement,1,3.307286,60.0,11000.0,1042.001588,0.0003006623636363,241.916043652546,0.0054545454545454,0.0,0.0,33.86,0,12.0,0.0
C12090,Dormant/Low Engagement,1,53.697916,114.49,7500.0,0.0,0.0071597221333333,0.0,0.0152653333333333,0.0,0.0,8.21,0,12.0,0.0
C12091,Revolvers,2,2583.717108,1497.02,4000.0,475.066734,0.6459292769999999,0.1837983478074305,0.374255,0.0,0.4261927015163624,20.65,0,12.0,0.0
C12092,Transactors,3,311.341555,3721.39,4000.0,4004.905569,0.07783538875,12.822198983417367,0.9303475,0.0,0.0,29.12,0,12.0,0.714286
C12093,Dormant/Low Engagement,1,556.43723,403.3,7500.0,1318.460544,0.0741916306666666,2.3652179528805424,0.0537733333333333,0.2478357655206529,0.0,7.76,0,12.0,0.0
C12094,Dormant/Low Engagement,1,876.577775,1029.94,2000.0,2221.896121,0.4382888875,2.531850947341961,0.51497,0.9990300114458648,0.0,13.85,0,12.0,0.0
C12095,Revolvers,2,1666.224023,720.48,2300.0,2473.619496,0.7244452273913043,1.4836755360260303,0.3132521739130435,0.9986139601929368,0.6130699959203683,25.65,0,12.0,0.083333
C12096,Dormant/Low Engagement,1,101.176482,807.66,16000.0,699.466354,0.006323530125,6.845668790984603,0.0504787499999999,0.5968639477654392,0.0,22.21,0,12.0,0.583333
C12097,Cash Advance Users,0,5408.754166,1207.24,7000.0,3130.304246,0.7726791665714285,0.5786407570373134,0.1724628571428571,0.1886049129312057,0.7172192866777165,29.53,0,12.0,0.0
C12098,Revolvers,2,1050.085007,0.0,1500.0,593.781355,0.7000566713333333,0.5649222955760419,0.0,0.0,0.9978706635050846,6.02,0,12.0,0.0
C12099,Revolvers,2,3811.587156,0.0,4500.0,1431.650735,0.847019368,0.3755063625881868,0.0,0.0,0.9988221892446464,10.69,0,12.0,0.0
C12100,Revolvers,2,1672.813954,299.83,1800.0,559.708549,0.9293410855555556,0.3343911356829326,0.1665722222222222,0.6064554731908387,0.2743220103774099,15.8,0,12.0,0.0
C12101,Cash Advance Users,0,7105.801894,0.0,7500.0,1400.282454,0.9474402525333332,0.1970341195499208,0.0,0.0,0.999393607472678,22.84,0,12.0,0.0
C12102,Revolvers,2,2316.11093,86.1,4500.0,447.991795,0.5146913177777778,0.1933406766157717,0.0191333333333333,0.0,0.979231909918713,15.33,0,8.0,0.0
C12103,Transactors,3,2377.742667,2527.04,5000.0,1461.368469,0.4755485334,0.6143449181256058,0.505408,0.6844749291941584,0.4485527104642707,29.53,0,12.0,0.0
C12104,Revolvers,2,1178.90161,150.0,1200.0,360.303696,0.9824180083333331,0.3053675772168834,0.125,0.9933774834437086,0.0,16.09,0,12.0,0.0
C12105,Revolvers,2,1007.362008,469.92,1000.0,716.423692,1.0,0.7104826305594012,0.46992,0.997876497069566,0.0,18.52,0,12.0,0.0
C12107,Revolvers,2,1035.853615,69.0,1200.0,1483.636625,0.8632113458333334,1.4309026882256664,0.0575,0.0,0.9424986109943936,14.82,0,12.0,0.0
C12108,Revolvers,2,1709.693956,2.0,2500.0,4678.254753,0.6838775824000001,2.7347116862088217,0.0008,0.0,0.9994284948413285,23.54,0,12.0,0.083333
C12109,Revolvers,2,2744.473705,529.0,6000.0,914.280246,0.4574122841666666,0.3330136596591443,0.0881666666666666,0.0,0.8533039992334033,16.76,0,12.0,0.0
C12110,Transactors,3,4784.708882,5848.99,5000.0,9006.196318,0.9569417764,1.881893892851296,1.0,0.5547000935044333,0.3745692209183641,65.25,1,12.0,0.083333
C12111,Transactors,3,193.207812,1937.7,2000.0,2100.802868,0.0966039059999999,10.81729332288652,0.96885,0.0,0.0,22.03,0,12.0,0.916667
C12112,Cash Advance Users,0,4612.935167,158.2,6000.0,756.247099,0.7688225278333333,0.1639050120185618,0.0263666666666666,0.993718592964824,0.9713194492368844,38.82,0,10.0,0.0
C12113,Revolvers,2,1294.25883,0.0,1500.0,308.886492,0.86283922,0.2384747240055487,0.0,0.0,0.9893437446369064,7.17,0,12.0,0.0
C12114,Revolvers,2,3462.47534,0.0,4500.0,5709.181577,0.7694389644444445,1.6483967739178418,0.0,0.0,0.9950279790781934,21.95,0,12.0,0.1
C12115,Transactors,3,7842.784061,5930.99,11500.0,12493.77894,0.6819812226956522,1.5928254580745271,0.5157382608695652,0.3486519700808666,0.0,60.35,1,12.0,0.0
C12116,Dormant/Low Engagement,1,8.258214,92.46,300.0,127.082375,0.02752738,13.726446051041808,0.3082,0.9893002353948211,0.0,6.96,0,12.0,0.75
C12117,Dormant/Low Engagement,1,3474.972612,324.18,9500.0,950.735955,0.3657865907368421,0.2735165264875223,0.0341242105263157,0.0958853558029399,0.0,15.85,0,12.0,0.0
C12118,Transactors,3,2928.480007,5747.76,8000.0,4901.164291,0.366060000875,1.6730492371644985,0.71847,0.3002369206576722,0.0,34.55,0,12.0,0.0
C12119,Transactors,3,3433.295973,4342.07,11000.0,3903.861413,0.3121178157272727,1.1367282970634052,0.3947336363636363,0.0216897263916998,0.0,32.55,0,12.0,0.0
C12120,Revolvers,2,913.520763,0.0,3000.0,384.809455,0.304506921,0.420777166105741,0.0,0.0,0.9996389723442224,9.25,0,12.0,0.0
C12121,Revolvers,2,1262.645703,329.9,1800.0,905.863527,0.7014698349999999,0.7168651187982554,0.1832777777777777,0.2203082502266546,0.0,10.63,0,12.0,0.0
C12122,Revolvers,2,4196.43487,90.01,8000.0,943.446254,0.52455435875,0.2247673360563662,0.01125125,0.0,0.9519948160182388,16.29,0,12.0,0.0
C12124,Transactors,3,1051.484848,3805.44,1500.0,3818.15076,0.7009898986666667,3.627748909882643,1.0,0.2863357888210506,0.0,35.02,0,12.0,0.0
C12125,Dormant/Low Engagement,1,44.525353,554.16,1200.0,0.0,0.0371044608333333,0.0,0.4618,0.0975574609121694,0.3453956174679941,21.45,0,7.0,0.0
C12127,Revolvers,2,137.775633,0.0,3000.0,2489.260383,0.045925211,17.93730159386122,0.0,0.0,0.9994837924791544,19.46,0,12.0,0.083333
C12128,Cash Advance Users,0,2550.025268,0.0,10000.0,266.472386,0.2550025267999999,0.1044569763156105,0.0,0.0,0.9997978964441856,22.81,0,7.0,0.0
C12129,Dormant/Low Engagement,1,2828.765822,19.98,5500.0,593.220384,0.5143210585454545,0.2096358572811966,0.0036327272727272,0.0,0.0,12.58,0,12.0,0.0
C12130,Revolvers,2,1452.469721,205.89,1600.0,501.655195,0.907793575625,0.3451432030210143,0.12868125,0.0,0.0,11.02,0,12.0,0.0
C12131,Cash Advance Users,0,2796.379188,44.7,9000.0,7821.035049,0.3107087986666667,2.7958437249230013,0.0049666666666666,0.9781181619256016,0.9905021520621852,45.41,0,7.0,0.0
C12132,Revolvers,2,1414.878106,98.08,1500.0,523.235492,0.9432520706666666,0.3695484023537829,0.0653866666666666,0.2993540573274122,0.0,14.13,0,12.0,0.0
C12133,Dormant/Low Engagement,1,137.636267,1567.25,7000.0,1541.979811,0.0196623238571428,11.122485078165008,0.2238928571428571,0.9609756097560976,0.0,7.5,0,12.0,1.0
C12134,Transactors,3,482.799015,4240.41,6000.0,6360.427012,0.0804665025,13.146837456872458,0.706735,0.0,0.0,33.62,0,12.0,1.0
